Id,Label
5241,"DIZZIE"
5242,"ZELIG, LON"
5243,"O'MEARA, KATHLEEN"
5244,"OBLITERATOR II"
5245,"YSSA"
5246,"OX II/DR. KARL STRAG"
5247,"HARRIS, BERNARD"
5248,"BOX II/JERRY JAXXON"
5249,"REAPER"
5250,"VENOMM"
5251,"BARON MACABRE/"
5252,"LORD KARNAJ"
5253,"MALICE"
5254,"KING CADAVER"
5255,"HAMES"
5256,"SOMBRE"
5257,"VIRGO II"
5258,"SAGITTARIUS II/"
5259,"CANCER II/"
5260,"LIBRA IV/"
5261,"CAPRICORN II/"
5262,"ARIES III/"
5263,"TAURUS II/"
5264,"HADDOCK, DR. MYRA"
5265,"PISCES II"
5266,"AQUARIUS III/"
5267,"SASQUATCH II"
5268,"LEO II/"
5269,"SISTER CHLOE"
5270,"SCORPIO IV"
5271,"KILGREW, GERARD"
5272,"KILGREW, BASIL BETA "
5273,"DEXAM"
5274,"BARON ZEBEK"
5275,"BRASS BISHOP/"
5276,"DARGIL"
5277,"X THE UNKNOWABLE"
5278,"BERENGHETTI, SUSAN"
5279,"FROST"
5280,"STRIKER, SAM"
5281,"REYES, DR. DANIEL"
5282,"ANDWELLA"
5283,"HEAT-RAY/"
5284,"PUMPKIN"
5285,"DEATHLOK II/COL. JOH"
5286,"HECATE"
5287,"DANVERS, JOE"
5288,"PROCTOR, COORDINATOR"
5289,"POWER, LEFTENANT"
5290,"SU, DR. KO BIN"
5291,"BROTHER VIRGIL"
5292,"CAESAR"
5293,"NIGHT PHANTOM/TRAVIS"
5294,"BOLT/LAWRENCE EVANS"
5295,"LEVINE, ABBY"
5296,"PARKER, MAY II"
5297,"FIELDS, PROF. WILLIA"
5298,"FIELDS, MARJORIE"
5299,"FIELDS, TODD"
5300,"LANNING, DR."
5301,"CROWN"
5302,"PETERS, SHANA TOC"
5303,"OCULUS, LT."
5304,"FLINCH/"
5305,"OUIJA/"
5306,"GARABALDI"
5307,"TRASK"
5308,"GUTHRIE, JOELLE"
5309,"ION/"
5310,"CROWLEY, SEN."
5311,"SYRRH"
5312,"MARVEL BOY VII/DAVID"
5313,"BANK, IRVING"
5314,"HITCHUCK, KELLY"
5315,"GAULTHING, ANDERSON"
5316,"HATE-MONGER V"
5317,"ROBESON, PROFESSOR K"
5318,"MICO, RODOLFO"
5319,"DESADIA"
5320,"FOWLER, RED"
5321,"QUENTIN, RALPH"
5322,"ANSWER II/DAVID FERR"
5323,"KLEIN, CAMERON"
5324,"SCHOOLCRAFT, DR. DEN"
5325,"SUNSTROKE/"
5326,"SHATTERFIST/"
5327,"STOCKBRIDGE, DEANNA"
5328,"ICEMASTER/"
5329,"SOFEN, MARION"
5330,"SOFEN, KARL AUGUST"
5331,"STOCKBRIDGE, CHARLES"
5332,"SUPERCHARGER/"
5333,"HARRIGAN, PATRICIA P"
5334,"GILLISPIE, ANDREW AN"
5335,"ENTITY"
5336,"MICAWBER, TRISTRAM"
5337,"TRUMP/"
5338,"GAMECOCK/"
5339,"CHALMERS, MR."
5340,"RIVERA, MS."
5341,"MUNSON, CLAUDIA"
5342,"KNUTZ, CINDY"
5343,"LOPEZ, MARIA II"
5344,"GREER, DAVID"
5345,"SANDERS, MAC"
5346,"BOSCO, ELAINE"
5347,"PARADOX"
5348,"GOG II"
5349,"MAGOG"
5350,"DR. PHOBOS"
5351,"CITYDWELLER/JERRY | "
5352,"SISTER PERPETUA"
5353,"PROFESSOR X | EARTH "
5354,"THOR | EARTH 253"
5355,"ZEITGEIST, NICOLA"
5356,"GRANT, GATOR"
5357,"UNA"
5358,"SHADOWCASTER/"
5359,"CLUSTER"
5360,"RODRIGUEZ, DET. PHIL"
5361,"PARADY, CAPT. RONALD"
5362,"RAZORBLADE II/"
5363,"SCUZZ"
5364,"LUPE"
5365,"NAUDA"
5366,"SKOLL"
5367,"RASPUTINA, ILLYANA I"
5368,"GOOM"
5369,"CHALMERS, CYNTHIA"
5370,"GRID"
5371,"VIDAR"
5372,"MINDSTORM/"
5373,"RAPTOR/PAUL HAZLETT"
5374,"TALOS"
5375,"STORM DOPPELGANGER"
5376,"DANGOR"
5377,"OCCULUS"
5378,"LANDA"
5379,"WILD BLOOD"
5380,"MERENGUES, SMOOTH MA"
5381,"LEE, LITTLE LARRY"
5382,"RUIZ, RHYTHM"
5383,"LUBOWSKI, LUGWRENCH"
5384,"BOYD, TWO-FISTED TOM"
5385,"DAWSON, DICTIONARY"
5386,"DREADFACE"
5387,"JONES, RICARDO"
5388,"CHEMISTRO III"
5389,"CHEMISTRO/CURTIS CAR"
5390,"SHOTGUN II/WALKER"
5391,"FONDOZZI, MICKEY"
5392,"CARBONE, JULIUS"
5393,"CARBONE, SALVATORE"
5394,"CARBONE, ROSALIE"
5395,"CANE/"
5396,"ROC/"
5397,"STILETTO II/"
5398,"TEQUILA/"
5399,"COMBAT/"
5400,"GAROTTE/"
5401,"SILENCE/"
5402,"ZOLA, ARNIM II"
5403,"JANSON, DR. ANDREA"
5404,"TAE"
5405,"STERIXIAN, LOATIA"
5406,"PENNSU"
5407,"STERIXIAN, ALMONNAS"
5408,"KRONITT"
5409,"DESAK/DESAK STERIXIA"
5410,"SILENT ONE"
5411,"ASKANI"
5412,"TOSHI"
5413,"KO'ICHI"
5414,"BOAK"
5415,"TANAKA, RITA"
5416,"KATSU'TA'RO"
5417,"TANAKA, GEORGE"
5418,"LUCAS"
5419,"KREE GIANT MAN [KREE"
5420,"REDWING II"
5421,"KREE IRON MAN [KREE]"
5422,"KREE CAPTAIN AMERICA"
5423,"KREE SCARLET WITCH ["
5424,"AYESHA"
5425,"ROSETTA STONE"
5426,"DANTES, DR. EDWINA"
5427,"LOCKDOWN"
5428,"PRINCE BAYAN"
5429,"REDJEK/"
5430,"CANDLEMAS/"
5431,"BOLERO/"
5432,"LEVIATHAN V"
5433,"CREED"
5434,"WOLF"
5435,"SKINNER"
5436,"STYGE, REV."
5437,"STEEL WIND"
5438,"WOODS, TIMOTHY"
5439,"WOODS, MIRANDA"
5440,"SENTRY II/BOB REYNOL"
5441,"REYNOLDS, LINDY"
5442,"WATCHDOG"
5443,"VOID"
5444,"FIREFIST II/"
5445,"SPITE/"
5446,"VEGA-SUPERIOR"
5447,"MCKENNA-DRAKE, MARLE"
5448,"MEATMARKET"
5449,"BELIAL"
5450,"MALPRACTICE"
5451,"ROTWRAP"
5452,"INNARDS"
5453,"PYRE"
5454,"BLACK WIDOW | MUTANT"
5455,"TYPHOID MARY | MUTAN"
5456,"HAWKEYE | MUTANT X-V"
5457,"IRON GIANT MAN | MUT"
5458,"DEATHLOK | MUTANT X-"
5459,"DR. DOOM | MUTANT X-"
5460,"IKARIS | MUTANT X-VE"
5461,"MEDUSA | MUTANT X-VE"
5462,"TRITON | MUTANT X-VE"
5463,"POLARIS | MUTANT X-V"
5464,"HULK | MUTANT X-VERS"
5465,"SERSI | MUTANT X-VER"
5466,"KARNAK | MUTANT X-VE"
5467,"MAN-SPIDER | MUTANT "
5468,"BEYONDER | MUTANT X-"
5469,"BLACK BOLT | MUTANT "
5470,"GORGON | MUTANT X-VE"
5471,"ANCIENT ONE/BARON MO"
5472,"KARKAS | MUTANT X-VE"
5473,"WHISPER II/"
5474,"WARFARE/"
5475,"SWIFT/"
5476,"PULSE II/"
5477,"PULSE/"
5478,"WHISPER/"
5479,"DRAGONA"
5480,"METABO"
5481,"CUTTER"
5482,"DEVINE, ANTON"
5483,"TRI-SENTINEL"
5484,"MUNOZ, CARLOS"
5485,"DONALDSON, LINDA"
5486,"CAPTAIN AMERICA V/RO"
5487,"LANCELOT, SIR"
5488,"STEIN, EMIL"
5489,"VILLA-LOBOS, GETULIO"
5490,"HATORI, DESMOND"
5491,"SUPREMOR"
5492,"MANGLER/"
5493,"DEATHSTROKE/"
5494,"BATTLEAXE/"
5495,"IRON MAIDEN/"
5496,"ICE PRINCESS/"
5497,"MYSTERIA/"
5498,"WRANGLER/"
5499,"MINDBLAST"
5500,"SNAPDRAGON/SHEOKE SA"
5501,"KNOCKOUT"
5502,"PEARSON, AUBREY"
5503,"KELLOG, SHERIFF L.B."
5504,"IDUNA"
5505,"SMASHER V"
5506,"JAGRFELM [ASGARDIAN]"
5507,"X'HOSS"
5508,"MILLENNIUM MONARCH"
5509,"GIRABOOR"
5510,"KRAY, D'VON"
5511,"RIPPER/DR. JACQUELIN"
5512,"ZEALOT/MOREAU"
5513,"CACTUS"
5514,"WEYING, ANN"
5515,"MAN-OF-WAR"
5516,"DOOMSDAY MAN II"
5517,"SMALLWOOD, DAN"
5518,"PROMETHEUS [OLYMPIAN"
5519,"ARTEMIS"
5520,"HEPHAESTUS"
5521,"WATANABE, EMMALINE B"
5522,"EXETER, LT."
5523,"FLORES, SHANICE"
5524,"FLORES, DAHLIA"
5525,"MARISSA (OF GENE-TEC"
5526,"BATAL/"
5527,"UNDERTAKER/CONRAD EI"
5528,"TORPEDO"
5529,"SKIN, NYLA"
5530,"MISFIT/"
5531,"FAWN, FELICIA"
5532,"KANGAROO/FRANK OLIVE"
5533,"KHOON"
5534,"SUNTURION II/MIKE ST"
5535,"SHAARA"
5536,"JUDE"
5537,"JANUS II"
5538,"QUAYLE, DAN"
5539,"CYCLOPS | MUTANT X-V"
5540,"SILVER SURFER | MUTA"
5541,"NOVA II | MUTANT X-V"
5542,"BINARY | MUTANT X-VE"
5543,"DUGAN, DUM DUM | MUT"
5544,"SHADOWCAT | MUTANT X"
5545,"SUNFIRE/SHIRO YASHID"
5546,"CEREBRO MARK XIII | "
5547,"ROGUE | MUTANT X-VER"
5548,"CREED, GRAYDON | MUT"
5549,"NIGHTCRAWLER | MUTAN"
5550,"FORGE | MUTANT X-VER"
5551,"LOCKHEED | MUTANT X-"
5552,"COLOSSUS II | MUTANT"
5553,"GRIMM, BEN | MUTANT "
5554,"UATU | MUTANT X-VERS"
5555,"STACY, GWEN | MUTANT"
5556,"SELENE | MUTANT X-VE"
5557,"QUICKSILVER | MUTANT"
5558,"GREEN GOBLIN | MUTAN"
5559,"SUB-MARINER | MUTANT"
5560,"MYSTIQUE | MUTANT X-"
5561,"CALLISTO | MUTANT X-"
5562,"MOLE MAN | MUTANT X-"
5563,"PUNISHER/FRANK CASTL"
5564,"KIRIN"
5565,"FROSTBITE/DR. SLOANE"
5566,"WALTERS, CHAP"
5567,"DEGANN, KRIS"
5568,"MINOTAUR"
5569,"AGAMEMNON"
5570,"ACHILLES"
5571,"HECTOR"
5572,"ULYSSES"
5573,"SCARLET BEETLE"
5574,"COFFIN, WARDEN JOHNS"
5575,"DELACORTE, ARTHUR"
5576,"GANCE, TABITHA TABBY"
5577,"FIXX"
5578,"DE LA COURTE"
5579,"MONDO"
5580,"RAVENWOOD"
5581,"BAXTER"
5582,"SOMERS, JOHNATHAN"
5583,"GARNOK REBBAHN"
5584,"KLEB, ROSA"
5585,"SPETSBURO, GEN. YURI"
5586,"TERREL, DEBORAH"
5587,"D'ALEXIS, AMBER"
5588,"SOMON"
5589,"KOLOMAQ"
5590,"TUNDRA"
5591,"ARLINGTON, DR. MARCU"
5592,"SEVILLE, STACY"
5593,"BARKER, MATTHEW T."
5594,"JACKKNIFE/JACK COLE"
5595,"BAILEY, JOEY"
5596,"BAILEY, GAILYN"
5597,"FIELDER"
5598,"RELAY"
5599,"PSIMON"
5600,"CHECK"
5601,"SAMSON"
5602,"CYPRESS/"
5603,"PHANTOM"
5604,"GUARDIAN III"
5605,"CACHE"
5606,"STARK, MARIA CARBONE"
5607,"BAIRD, DR."
5608,"DOC"
5609,"SCARLOTTI, MICHAEL J"
5610,"SCARLOTTI, MRS."
5611,"HULK IV"
5612,"LANDERS, DR."
5613,"GOLDFARB, AARON"
5614,"LEESHA"
5615,"IDRIS"
5616,"HASSAN"
5617,"TECHNOCRAT/RANDY"
5618,"NIGHTFIGHTER/"
5619,"WHITE BIRD/AMARA"
5620,"ZONA"
5621,"STRANGLEHOLD"
5622,"PYRE II"
5623,"VEEG"
5624,"ARGOS"
5625,"INFINITY"
5626,"GRIFFIN"
5627,"PARETTI, TONY"
5628,"RYDER"
5629,"MOONSTOMP/"
5630,"DICE/ROB FORTUNE"
5631,"RIOT/HEIDI SLATKIN"
5632,"BARTON, SEN."
5633,"CATWALK/KIMBERLY DEE"
5634,"KUROV, WASSILY"
5635,"WILLIS"
5636,"BENAZA"
5637,"WRECKER/DR. KARL KOR"
5638,"ALPHA"
5639,"RAKIM, SEN. KAMAL"
5640,"TAYLOR, JACK"
5641,"JIOMO"
5642,"RAMOS, MANUEL"
5643,"RICHMOND, DELROY"
5644,"MCPHAIL, NATALIE"
5645,"LEOPOLD, ARCHER"
5646,"VAZIR, DR."
5647,"VISALIA"
5648,"BECKLEY, BENNY"
5649,"WENDIGO VI/LARRY"
5650,"WENDIGO V/ANDRE"
5651,"JEFFRIES, MAGGIE "
5652,"VOLX"
5653,"MOTHER OF PEARL/"
5654,"STYGLUT/"
5655,"AVATAR"
5656,"BULLET BIKER"
5657,"BOBCAT/"
5658,"SHADOWKNIGHT/RANDALL"
5659,"PRINCESS NEPTHYS/SAN"
5660,"BLOODHOUND/"
5661,"MODEM/"
5662,"KRAFT, DONNA"
5663,"CACHES, FABIAN"
5664,"BLACK TARANTULA/LAMU"
5665,"GUTHRIE, LUCINDA"
5666,"STACY, HELEN"
5667,"AZOR"
5668,"PAINTER/WILHELM VON "
5669,"BOGATYR/MIKULA GOLUB"
5670,"SVYATOGOR/SASHA POKR"
5671,"DR. VOLKH/VLADIMIR O"
5672,"MORNING STAR/ZVEZDA "
5673,"ANTRO"
5674,"ARACHNE"
5675,"SCINTILLA"
5676,"LAMBERT, WILSON"
5677,"MANIPULATOR II"
5678,"REILLY, MAVIS"
5679,"P"
5680,"Q"
5681,"VOR/TEX"
5682,"BENNING, VERONICA"
5683,"GRANT, PHILLIP"
5684,"RAVEN"
5685,"DRACCHISS"
5686,"WALKER, JILL"
5687,"ESSEX"
5688,"PILEDRIVER"
5689,"COLOSSUS"
5690,"DR. MIME"
5691,"ZANKOR/JAY STEVENSON"
5692,"INES, DR. DIDIER"
5693,"SNIPER/VON BURIAN"
5694,"RED SHIFT"
5695,"HOARD, JOSH"
5696,"RIDGEWAY, DAWN"
5697,"RAKKUS"
5698,"JONES, AUGUSTINE"
5699,"K'RIN"
5700,"GODWULF"
5701,"INNOCENT"
5702,"MERRIAN"
5703,"FOLD"
5704,"SHAW, SAMARRA"
5705,"JERICHO, JUSTINA"
5706,"KALIN KARTH KITH"
5707,"JERICHO, DUNCAN"
5708,"TRICKSTER"
5709,"TULL"
5710,"WILLIAMS JOHN"
5711,"WARHAWK III/TOM NAKA"
5712,"RANGER II"
5713,"PISTON/ANDREI SEMYAN"
5714,"LIFELINE/DEACON"
5715,"TIMEBOMB/LOUIS JOUBE"
5716,"LONGBOW/AMELIA GREER"
5717,"BLINDSIDE II/BOBBI C"
5718,"NAMELESS ONE II"
5719,"TIAMAT"
5720,"BLACK CRANE/"
5721,"LIPTON, LAURA"
5722,"LIPTON, MILES"
5723,"DARROW, MARISSA II"
5724,"PAM"
5725,"THAIS"
5726,"VARGAS"
5727,"SANDOVAL, DIEGO"
5728,"CORTES, MARIA PILAR"
5729,"REYNOLDS, DR."
5730,"HANCOCK, CALISTA"
5731,"DEPALMA, MR."
5732,"KYSA"
5733,"LORD YARU"
5734,"ECCE [WATCHER]"
5735,"BERNHARD, CLARICE"
5736,"GILBERT, PROFESSOR G"
5737,"VESTA"
5738,"SPECTRA/SELENA SLATE"
5739,"FONG, DR. CHARLES WA"
5740,"NIGHTSTICK/"
5741,"WIRETAP/"
5742,"CUFFS/"
5743,"SHERIDAN, LEAH"
5744,"COBWEB"
5745,"KWANNON"
5746,"HAZARD/CARTER RYKING"
5747,"RYKING, ALEXANDER"
5748,"PIXIE II/"
5749,"BERTRAM"
5750,"MEAGHER, TYLER"
5751,"MCCORMICK, FIONA"
5752,"TREVANI, DANIKA"
5753,"DELGADO, LUZ"
5754,"LIN, MEI"
5755,"DEWOLFF, MEREDITH"
5756,"FIREFLY II"
5757,"B'KOSA, GEN. JONATHA"
5758,"ARSENAL II"
5759,"MONTANA II"
5760,"SIMMONS, ARCHIE"
5761,"NZAGA"
5762,"NAMELESS ONE"
5763,"SKUL/JOHN SKULINOWSK"
5764,"SILICON/GERALD SIMMS"
5765,"KID/E.B. FARRELL"
5766,"NAILS II/JOANIE EATO"
5767,"M-80/SAYURI KYOTO"
5768,"BURGOS, CARL"
5769,"TOFIELD, FRANCESCA"
5770,"SCHEELE, STEPHANIE"
5771,"CAT IV"
5772,"SPARROW BEAR, MELLIS"
5773,"DAN-FARR"
5774,"DEMONSTAFF"
5775,"TYRUS"
5776,"HARDBALL"
5777,"KEMPLETON, PROFESSOR"
5778,"SKARLET"
5779,"MASTER TWELVE"
5780,"ARROW"
5781,"THOMAS, JEANIE"
5782,"WINDSTORM/"
5783,"SNAKE-EYES"
5784,"VERSCHLAGEN, FRAU"
5785,"COLE, PRISCILLA"
5786,"PIERSON, FRED"
5787,"ANANASTASIA/ANNA"
5788,"BLOODVESSEL, BUSTA"
5789,"RASPUTIN, LUCIFER"
5790,"MOSES"
5791,"ZARATHUSTRA"
5792,"SANDOR, PROFESSOR IS"
5793,"VIBRAVORE"
5794,"ALVAREZ, PAUL"
5795,"GRANT, SILAS II"
5796,"GO-DEVIL/GO ISHIMORI"
5797,"PO, KIM"
5798,"WOO, SONIA"
5799,"TECH-NOIR/"
5800,"WILD CHILD DOPPELGAN"
5801,"AURORA DOPPELGANGER"
5802,"BILE/"
5803,"STRONGARM/"
5804,"MISS MASS/"
5805,"FIREBUG/"
5806,"SINEW/"
5807,"TRITON DOPPELGANGER "
5808,"ROK"
5809,"WYRE/"
5810,"JACKAL II/WARREN"
5811,"DIBBS, LIONEL"
5812,"BLACK TALON III"
5813,"KILLER CLOWN"
5814,"DEX"
5815,"MORLUN"
5816,"SIMS, EZEKIEL"
5817,"JACOBY, KYLE"
5818,"HARRINGTON, PRINCIPA"
5819,"CANDLER, OWEN"
5820,"PARKS, JUDITH"
5821,"PARKS, JOE"
5822,"LITTLETREE, LINDA"
5823,"DEVILLE, JENNIFER CR"
5824,"DEADMAKER/GREGORI AN"
5825,"TOLLIVER, EMMA"
5826,"SUNSET GRACE"
5827,"HARVEST II"
5828,"BLINK/FERGUSON, CLAR"
5829,"SUMMERS, DEBORAH"
5830,"SUMMERS, PHILIP"
5831,"GARGOYLE/IGOR DRENKO"
5832,"SCARLET SCARAB/DR. F"
5833,"ASBESTOS LADY"
5834,"RAYMOND, FRED"
5835,"RAYMOND, NORA JONES"
5836,"STRUNK, BELLA"
5837,"SAINT, AMANDA"
5838,"BIGGERS, MELVIN"
5839,"ANTIQUARY/"
5840,"RED RONIN"
5841,"STANFORD, DWIGHT ROL"
5842,"AGEE, DR. AUBREY"
5843,"MOON WOLF/"
5844,"MURPHY, MELISSA"
5845,"MILLER, CHRIS"
5846,"AGEE, REBECCA"
5847,"MILLER, STACI MURPHY"
5848,"SOTO, BERNARD"
5849,"ERIC THE RED II"
5850,"STONE, MARGARET"
5851,"ENTITY II"
5852,"KAREL"
5853,"TU"
5854,"AYALA, NESTOR"
5855,"FAZE"
5856,"SCAR THE STALKER/BRI"
5857,"LOOP"
5858,"BLOWTORCH/"
5859,"ARCHER/JUDE BLACK"
5860,"GREYSTONE/BRIAN YOUN"
5861,"BLACK, RACHEL"
5862,"LEASH, MICAH"
5863,"STEWART, MARY"
5864,"YOUNG, AGNES"
5865,"BLACK, CAL"
5866,"YOUNG, MR."
5867,"YOUNG, LOUISE"
5868,"DON, GAI NO"
5869,"SEERESS"
5870,"STORMER"
5871,"DETHSTRYK"
5872,"RAZORFIST"
5873,"WATERS, SETH"
5874,"BELGRADE, DR. HORATI"
5875,"GOYER, SAUL"
5876,"YOUNG, LAWRENCE"
5877,"KRYZEWSKI, LEONARD M"
5878,"ISLEY, LYNN"
5879,"MARTINEZ, CARMELLO"
5880,"EHMAN, HEIDI"
5881,"BERDITCHEV, ITZHAK"
5882,"DEVOURER"
5883,"WARR"
5884,"BROTHER AXE"
5885,"G'RATH"
5886,"24-HOUR MAN/EMMANUEL"
5887,"MOURNING PREY"
5888,"KEERG"
5889,"TILTON, ROLAND R."
5890,"LOPEZ, JOSE"
5891,"GANNON, SGT. FRANK"
5892,"SAGE, HENRY"
5893,"LOPEZ, SALMA"
5894,"LOPEZ, ANTONIO"
5895,"LOPEZ, MARIA"
5896,"AUTHORITY/"
5897,"DR. ZEUS"
5898,"MEDUSA II"
5899,"MINOTAUR III"
5900,"SPHINX III"
5901,"HARPY II"
5902,"CERBERUS II"
5903,"MAJOR LOVE"
5904,"OGADA, DR."
5905,"BEAUMONT, SPENCER"
5906,"MINDMELD/"
5907,"CLEARCUT/"
5908,"O'DONNELL, EAMON"
5909,"MUNROE, DAVID"
5910,"BLOOD-TIDE"
5911,"TANTRUM/"
5912,"MADSDEN, TREVOR"
5913,"BALABAN/"
5914,"INFERNO"
5915,"PARSONS, DR. DEREK"
5916,"WYNDHAM, LUCAS"
5917,"LOMENZO, NICOLE"
5918,"CARRION III/DR. WILL"
5919,"KALI"
5920,"ST. CROIX, LOUIS"
5921,"BLOCKBUSTER II"
5922,"PRINCE, DIANA"
5923,"TREVOR, STEVE"
5924,"MR. LUCK/RAMON GARCI"
5925,"POGUE, BARTON"
5926,"BARONESS ZEMO/HEIKE"
5927,"TOLLIVER, MELBA"
5928,"BELLADONNA"
5929,"PARRISH, MAX"
5930,"BRANDEIS, CAMMY"
5931,"ST. GERMAINE, COMTE"
5932,"KARYGMAX"
5933,"GRENDEL'S MOTHER"
5934,"CAPTAIN RECTITUDE"
5935,"ABOMINATRIX"
5936,"THREE-FACE"
5937,"SURGE"
5938,"SISTER SOPHIA"
5939,"BROTHER CAESAR"
5940,"KEATON"
5941,"BLURRY"
5942,"GREASY"
5943,"LANIEGE, BIANCA"
5944,"BRAINY"
5945,"WINDY"
5946,"SPIKEY"
5947,"WARPY"
5948,"STINKY"
5949,"PARADOX II"
5950,"BANNERJEE, DR."
5951,"SINGH, DR."
5952,"SLAUGHTER II/CONSTAN"
5953,"CAIRN, DET."
5954,"THANADEMOS"
5955,"KERIVAK"
5956,"ARIA"
5957,"MARIK"
5958,"KHAN"
5959,"HOSEK, BULL"
5960,"VOLK/ILYA DUBROMOVIT"
5961,"SUKHAROV, DIMITRI"
5962,"SUKHAROV, VIKTORIA"
5963,"POWERHOUSE IV/"
5964,"KOLE, MICHELLE"
5965,"HIGGINS, LINDA"
5966,"KOLE, JOHN"
5967,"HIGGINS, RICHIE"
5968,"HIGGINS, JANE"
5969,"LOWELL, DR."
5970,"FIRESTRIKE/DALTON BE"
5971,"SUTTON, JOHN"
5972,"ASHUR"
5973,"LOBO III"
5974,"BARRACUDA/"
5975,"TRAYNOR, HARLEY"
5976,"STRONGHOLD/"
5977,"ROLLINS, MRS."
5978,"WARBOW/"
5979,"RIOT II/"
5980,"BLACKWING II/"
5981,"BIOHAZARD II/FLETCHE"
5982,"DECIBEL"
5983,"FAHE"
5984,"ROSELLINI, ROBERTA"
5985,"SPARK"
5986,"ENT"
5987,"PESTER"
5988,"MOTHER INFERIOR"
5989,"TWIT"
5990,"PRETTY LARRY"
5991,"SLAMBEAUX"
5992,"RIPSTER"
5993,"CLASS CLOWN/GLASS"
5994,"SIMBUS"
5995,"URSON-WELLZ"
5996,"JOVAN"
5997,"IGOE, MAX"
5998,"SCARPETTI, ALPHONSE"
5999,"SILENCER"
6000,"STEEPLEJACK"
6001,"LONKARR"
6002,"TSERRON"
6003,"SEDNA"
6004,"ATLAS III"
6005,"DEADLY DORIS"
6006,"SEEKER III"
6007,"BRANNEX"
6008,"BARROWS, WALTER"
6009,"WU, SONIA"
6010,"LIN, PAULA"
6011,"SNOWBIRD | MUTANT X-"
6012,"SASQUATCH | MUTANT X"
6013,"SHAMAN | MUTANT X-VE"
6014,"PUCK | MUTANT X-VERS"
6015,"NORTHSTAR | MUTANT X"
6016,"GUARDIAN | MUTANT X-"
6017,"AURORA | MUTANT X-VE"
6018,"MOOT"
6019,"BULLSEYE | MUTANT X-"
6020,"DAREDEVIL | MUTANT X"
6021,"MAN-SPIDER CLONE | M"
6022,"SHREEVE"
6023,"MORETTI"
6024,"AINET"
6025,"KIKO"
6026,"ARMSTRONG, MYRA"
6027,"PILGRIMM"
6028,"MCKENZIE, LEONARD"
6029,"HYPNO-HUSTLER/"
6030,"MILLENIUS"
6031,"STONE-FACE"
6032,"SAI/"
6033,"LIONMANE/GEN. LO CHI"
6034,"PROSPERO, DR./HARPER"
6035,"MUSTANG/"
6036,"MARTINEZ, MRS."
6037,"HARRIGAN, CHESTER CH"
6038,"SKULLCRASHER/"
6039,"BRANDEIS, LIZ PARRIS"
6040,"BRANDEIS, PROF. HENR"
6041,"ARGOSY, HERVE"
6042,"FONG, KATY"
6043,"SUPER-NOVA"
6044,"ABCISSA"
6045,"PLASMA WRAITH"
6046,"SHIVA"
6047,"KOJIRO"
6048,"REIKO"
6049,"CUEBALL/"
6050,"WORM"
6051,"LANGSTROM, LIEUTENAN"
6052,"REMORA"
6053,"RAMAN"
6054,"MCKENZIE, LEON"
6055,"BLACK MORAY"
6056,"SILVER II"
6057,"PLUTONIUM"
6058,"CALIFORNIUM"
6059,"RADIUM"
6060,"GOLD"
6061,"NEPTUNIUM"
6062,"CESIUM"
6063,"URANIUM"
6064,"NAUTILUS"
6065,"SLIDE"
6066,"RAZORWIRE"
6067,"HO TI"
6068,"MINISTER TOME"
6069,"MINSTER HOARD"
6070,"HETH'SA"
6071,"BOUDREAUX, MARIUS"
6072,"MASTIFF"
6073,"MASTIFF, MINNIE"
6074,"DUCRESTE, ABRIAN"
6075,"QUIET BILL"
6076,"MICHELLE"
6077,"CHAKA KHAN II"
6078,"FROST, DEACON"
6079,"CAULDER, SAFRON"
6080,"MOON KNIGHT | MUTANT"
6081,"DRAX | MUTANT X-VERS"
6082,"VOLSTAGG | MUTANT X-"
6083,"FIN FANG FOOM | MUTA"
6084,"NAMORITA | MUTANT X-"
6085,"HOGUN | MUTANT X-VER"
6086,"DEVIL DINOSAUR | MUT"
6087,"VALKYRIE II | MUTANT"
6088,"BROTHER VOODOO | MUT"
6089,"THOR | MUTANT X-VERS"
6090,"IRON FIST | MUTANT X"
6091,"ABSORBING MAN | MUTA"
6092,"ABOMINATION | MUTANT"
6093,"BLACK PANTHER | MUTA"
6094,"POWER MAN II | MUTAN"
6095,"DR. OCTOPUS | MUTANT"
6096,"STRONG GUY | MUTANT "
6097,"GARGOYLE | MUTANT X-"
6098,"BETA RAY BILL | MUTA"
6099,"NOVA | MUTANT X-VERS"
6100,"FANDRAL | MUTANT X-V"
6101,"ANGEL II/THOMAS HALL"
6102,"STINGER/"
6103,"BLOOD SPIDER/"
6104,"JAGGED BOW/"
6105,"DEATHSHIELD/"
6106,"FITZGERALD, KENNY"
6107,"COPPERHEAD IV/"
6108,"ABBOTT, JACK"
6109,"VOID-EATER"
6110,"SHADOWOMAN/JILLIAN W"
6111,"CARMODY, MRS."
6112,"CIRE, EYLA"
6113,"HAMID, SHEIK"
6114,"AZAZEL"
6115,"GAUNT II"
6116,"SECOND/ALECTO"
6117,"SHIN"
6118,"CIRE, MANUEL"
6119,"CIRE, EZRA"
6120,"GLEASON, KAREN"
6121,"CROSS, JASON"
6122,"KITAGOWA, DR. KITTY"
6123,"FRANKENSTEIN, BASIL"
6124,"DRAGONHEAD"
6125,"DAI-KUMO"
6126,"FRANKIE THE FISH"
6127,"GANNON, RICH"
6128,"CARR, DAN"
6129,"CARLY"
6130,"SCORPIA"
6131,"PROTO-GOBLIN/VAN ADD"
6132,"BECKFORD, NOEL"
